,log10_KON,DASA,RES_P,RES_NP,RES_C,ATOM_P,ATOM_NP,ATOM_N,PLANARITY,ECCENTRIC,INT_ALPHA,INT_BETA,NUM_HB,NUM_SB,NUM_WB,GAP_VOL,GAP_INDEX,S_TR,S_R,S_T,S_VIB,ACE22_ALL,ACE22_VDW,ACE22_ELEC,ACE22_HYDR,ACE22_SCRE,ACE22_SELF,ACE22_COUL,ACE22_SOLV,ACE22_INTE,ACE19_HYDR,ACE19_SELF,ACE19_SCRE,ACE19_COUL,ACE19_SOLV,ACE19_INTE,SASA,ROS_FA_ATR,ROS_FA_REP,LK_SOLV,ROS_FA_PP,ROS_CG_VDW,ROS_CG_PP,ROS_CG_ENV,ROS_CG_BETA,ROS_HBOND,ROS_TOTAL,BIOSIMZ_KON,DELISI_SOLV,H_BOND,PI_PI,CATION_PI,ALIPHATIC,NIP,NSC,STC_CP,STC_H,STC_S,STC_S_SOL,STC_S_SC,STC_G,DFIRE,DDFIRE,OPUS_CA,OPUS_PSP,RF_PP,EMPIRE,GEOMETRIC,FOUR_BODY,GEN_4_BODY,SHORT_RANGE,QA_PP,QM_PP,QP_PP,HLPL_PP,SKOB_PP,SKOA_PP,SKJG_PP,MJPL_PP,MJ3H_PP,MJ2H_PP,TS_PP,BT_PP,BFKV_PP,TD_PP,TEL_PP,TES_PP,RO_PP,MS_PP,MJ1_PP,MJ3_PP,GKS_PP,VD_PP,MSBM_PP,ROS_FA_ATR_UB,ROS_FA_REP_UB,LK_SOLV_UB,ROS_FA_PP_UB,ROS_CG_VDW_UB,ROS_CG_PP_UB,ROS_CG_ENV_UB,ROS_CG_BETA_UB,ROS_HBOND_UB,ROS_TOTAL_UB,DFIRE_UB,DDFIRE_UB,OPUS_CA_UB,OPUS_PSP_UB,RF_PP_UB,GEOMETRIC_UB,FOUR_BODY_UB,GEN_4_BODY_UB,SHORT_RANGE_UB,QA_PP_UB,QM_PP_UB,QP_PP_UB,HLPL_PP_UB,SKOB_PP_UB,SKOA_PP_UB,SKJG_PP_UB,MJPL_PP_UB,MJ3H_PP_UB,MJ2H_PP_UB,TS_PP_UB,BT_PP_UB,BFKV_PP_UB,TD_PP_UB,TEL_PP_UB,TES_PP_UB,RO_PP_UB,MS_PP_UB,MJ1_PP_UB,MJ3_PP_UB,GKS_PP_UB,VD_PP_UB,MSBM_PP_UB,INTERNAL_UB,ACE19_HYDR_UB,ACE19_SELF_UB,ACE19_SCRE_UB,ACE19_COUL_UB,ACE19_SOLV_UB,ACE19_INTE_UB,SASA_UB,STC_CP_ENS,STC_H_ENS,STC_S_ENS,STC_S_SOL_ENS,STC_S_SC_ENS,STC_G_ENS,ROS_FA_ATR_ENS,ROS_FA_REP_ENS,LK_SOLV_ENS,ROS_FA_PP_ENS,ROS_CG_VDW_ENS,ROS_CG_PP_ENS,ROS_CG_ENV_ENS,ROS_CG_BETA_ENS,ROS_HBOND_ENS,ROS_TOTAL_ENS,NIP_ENS,NSC_ENS,DELISI_SOLV_ENS,H_BOND_ENS,PI_PI_ENS,CATION_PI_ENS,ALIPHATIC_ENS,DFIRE_ENS,DDFIRE_ENS,OPUS_CA_ENS,OPUS_PSP_ENS,RF_PP_ENS,GEOMETRIC_ENS,ROS_FA_ATR_EBU,ROS_FA_REP_EBU,LK_SOLV_EBU,ROS_FA_PP_EBU,ROS_CG_VDW_EBU,ROS_CG_PP_EBU,ROS_CG_ENV_EBU,ROS_CG_BETA_EBU,ROS_HBOND_EBU,ROS_TOTAL_EBU,ACE19_HYDR_EBU,ACE19_SELF_EBU,ACE19_SCRE_EBU,ACE19_COUL_EBU,ACE19_SOLV_EBU,ACE19_INTE_EBU,SASA_EBU,INTERNAL_EBU,GEOMETRIC_EBU,DFIRE_EBU,DDFIRE_EBU,OPUS_CA_EBU,OPUS_PSP_EBU,RF_PP_EBU,CONSTANT,S_GP_ALL2,S_GP_INT2,S_WLC_ALL2,S_WLC_INT2
1MAH,7.431364,1029.02,40,40,20,36.51,52.38,10.12,3.306,0.643,14.29,2.86,12,22,0,3685.5,1.79,-102.462,-50.506,-51.956,3.72E-05,-20707.32212,-109.67466,-22985.28199,2387.63453,61888.10768,-84569.63983,-303.74983,-22681.53216,61584.35785,-16.63039,1055.71393,-970.20952,36.42687,85.5044,-933.78265,19.1154,-62.596,4.214,38.914,-4.424,0,-0.961,-10.694,-3.946,-3.305,33.579,30.9,-7.87,-8.69,-3.5,-0.5,-1.5,0.000186,0.000289,-0.356838,-1.872405,0.077342,0.120063,-0.034721,-24.931986,-20.13,-34.5946,-65.389,-323.687,-3.727,-17.5,-128.58,0.815,49.436,33.388,1.4,-6.4,-35,-44.6,-13.2,-3.2,-3.6,-238.4,-5.16,-221.1,-350.8,-7.36,-1.811,-6.98,-4.28,-8.56,7.04,-5.44,171.9,-1.68,-8.2,-0.686,2.024,55.354,16.144,-31.787,6.36,-0.977,2.989,1.555,1.398,10.862,15.183,12.04,39.36,263.453,420.015,20.1385,379.82,-2.469,-5.694,-59.775,3.2,-0.6,4.8,6.6,22.4,29,24.2,51.2,5.28,20.92,-37.4,-3.32,2.904,4.78,-9.96,15.48,-204.964,-12.72,20.14,-6.1,-15,1.601,0.114,196.04787,-612.19209,28462.73049,-28256.50103,17207.14711,206.22946,-11049.35394,484.20446,-0.374937278,-1.094618093,0.082616825,0.124962732,-0.034345959,-25.72681615,-56.1127,25.50591,35.53771,-4.97196,0.18765,-2.3529,-10.7994,-3.47632,-2.2901,55.35498,0.00017363,0.00028453,-7.5948,-7.3285,-5.95,-0.385,-1.05,-26.7572,-25.9279,-67.969,-302.45218,0.366366,-97.7024,-6.03884,10.64125,4.22349,-0.16108,0.02069,-1.40453,0.39845,0.27197,-0.05901,14.48184,-662.440513,30892.55164,-30200.28505,16643.33398,692.2665867,-13556.95108,555.5451037,-377.562418,-68.737,-506.56,-7.6349,-53.9608,-10100.302,-5.381121,1,0,0,0,0
1MLC,4,5358.06,48.78,21.95,29.27,3.88,5.43,3.02,1.693,0.569,5.69,31.71,8,17,3,2527.88,0.24,-106.443,-52.723,-53.72,1.70E-05,-17113.33872,-75.30773,-19232.31339,2194.28239,60860.96293,-79865.63633,-227.63999,-19004.67339,60633.32294,-11.93902,934.80942,-891.44992,53.02177,43.35951,-838.42815,17.28797,-47.465,6.561,36,-5.893,-0.001,-16.822,10.184,-0.837,-2.427,37.149,51.5,1.94,-5.3,-2,-6.5,-1.5,0.000308,0.000467,-0.208045,-5.764053,0.038753,0.076368,-0.029616,-17.318138,-15.437,-26.602,-44.178,-216.117,9.243,-8.4,-76.85,52.745,20.827,17.461,14.8,5.4,-16.4,-20.8,4,12.8,15.4,-125.2,-0.98,-146.52,-261,-0.86,0.871,-6.7,18,3.94,19.23,-6.1,138.68,-3.12,-8,-0.399,-0.14,8.037,13.404,-13.028,8.954,-0.134,-13.388,-7.67,-0.821,9.902,33.582,4.96,6.14,151.152,-22.363,-12.258,223.74,-11.661,-26.374,42.311,-18,-13.4,-17.2,-39.2,-15.6,-17,-27.2,-107.8,-11.8,-138.38,-175.8,-10.38,-3.082,-5.58,-11.42,-4.54,-66.75,4.78,74.78,-2.14,-7,-0.71,0.18,135.3274,-410.63268,21435.65972,-21299.36537,10833.686,136.29438,-10465.67936,382.7252,-0.20534499,-4.794863398,0.038259031,0.074158133,-0.027899082,-16.20178899,-39.51186,30.71458,30.73534,-5.28439,0.05357,-15.43155,7.42053,-0.77139,-1.88715,54.98533,0.00030659,0.00048898,2.0775,-3.6845,-1.595,-6.535,-0.895,-19.4074,-17.7706,-31.248,-200.93255,11.057529,-56.7391,-5.56525,25.14316,2.56734,-0.2851,0.03605,0.33719,-0.27882,-0.37736,1.03047,28.81888,-414.2645733,22110.37114,-21652.29994,10604.90995,458.0711909,-11047.38999,405.9014439,-225.645733,1.4258,199.61,3.2709,28.7457,700.155,-8.618374,1,0,0,3.0937,0
1MQ8,5.123852,629.66,33.33,33.33,33.33,43.87,34.09,21.1,1.819,0.738,0,50,7,8,1,4299.75,3.41,-106.14,-52.662,-53.478,1.06E-05,-12907.35255,-60.79173,-14336.63226,1490.07144,37382.35605,-51748.46727,29.47897,-14366.11122,37411.83501,-9.60709,820.47859,-804.48172,41.80508,15.99686,-762.67664,16.38447,-35.893,2.678,28.421,-6.118,0,-4.912,7.275,-1.048,-0.651,23.957,17.8,1.33,-3.53,-2,0,0,0.000358,0.000509,-0.184697,-5.12343,0.032893,0.067806,-0.026913,-14.930503,-11.076,-18.761,-2.737,-129.911,9.853,-3.9,-41.27,50.572,16.43,9.79,28.6,16.2,-13,-20.4,-1.8,6.4,12.8,-139,2.08,-122.9,-197.8,-1.36,0.532,0.62,3.5,9.38,73.372,-2.62,109.48,-2.2,-7.6,1.015,0.113,137.272,-3.011,-70.425,-3.263,-0.21,-3.067,27.434,2.824,22.646,-40.626,27.64,45.44,369.37,472.778,70.22,478.98,0.956,34.283,147.349,13.8,-7.6,12.4,27.4,15.8,4,13.6,194,19.02,313.8,385.8,10.54,7.069,27.92,17,-5.58,89.688,-13.54,-179.92,-4.94,-10,-0.439,-0.242,39.3155,-11.20193,-373.29689,192.47821,820.84705,-180.8187,1013.32527,38.89787,-0.18935992,-5.36423517,0.03386653,0.06967011,-0.02780358,-15.46155058,-29.2608,12.35035,23.37958,-5.84842,0.00003,-5.89824,8.86373,-0.86355,-0.57629,31.36012,0.00031615,0.00045267,1.582,-2.2132,-1.39,0,0,-13.7338,-8.9575,-17.682,-118.41268,9.972282,-27.8999,-9.91393,-2.03552,3.90113,-0.16408,-0.03457,-0.75154,-0.98259,0.11621,-0.7303,3.62633,-11.4887033,-434.1865586,283.4830397,424.7490556,-150.703518,708.2320941,38.5044037,-213.433061,-52.9494,-287.27,-4.7317,-34.52495,-6198.439,-4.852856,1,1.791759,0,0,0
1P2C,4.624282,688.26,58.33,20.83,20.83,33.19,46.4,19.77,1.661,0.633,0,16.67,8,22,11,2257.88,1.64,-106.418,-52.71,-53.708,1.70E-05,-16585.21501,-77.92605,-18676.72861,2169.43965,59691.81206,-78213.8147,-154.72596,-18522.00265,59537.0861,-12.25211,944.94807,-877.96245,31.32334,66.98563,-846.63912,17.95167,-49.528,6.193,37.436,-4.841,0,-15.379,10.734,-0.509,-2.402,36.464,75.9,1.6,-3.4,-2,-6.5,-1.5,0.000314,0.000511,-0.185989,-6.196433,0.032896,0.069694,-0.028799,-16.004296,-14.749,-27.241,-57.246,-228.113,6.148,-8.7,-58.38,50.79,13.81,-0.46,11.4,3.6,-14.8,-19.2,5.4,13.6,14.6,-112.8,-2.02,-141.82,-248.6,-1.88,0.874,-5.1,16,2.54,15.17,-5.92,129.48,-2.72,-5.8,-0.853,-0.139,9.578,19.034,-16.075,7.524,-1.28,-1.809,-7.044,0.128,5.342,8.05,1.69,7.47,181.245,-165.852,-7.659,71.29,-11.829,-21.585,67.174,-23.2,-24,-27,-29.2,-38,-28.6,-34.2,-37.6,-17.34,-51.94,-56,-15.74,-9.982,-29.7,-31.4,-20.72,-28.552,-4.48,-3.04,-5.08,-9.4,-3.347,2.406,35.001,-394.78264,20735.16351,-20492.19853,10278.90377,242.96498,-10213.29476,364.70292,-0.192536653,-5.279670857,0.034899776,0.070601071,-0.027701194,-15.68504181,-40.70392,25.12033,31.71768,-4.19035,0.00149,-14.47816,7.72188,-0.79235,-1.98507,51.22627,0.00030341,0.00051949,1.4672,-3.5698,-1.755,-6.3,-0.685,-19.7722,-17.6328,-34.942,-214.28827,10.851531,-46.7926,-5.48731,10.92419,3.31688,-0.41744,-0.07556,1.19693,-0.28865,0.02276,-1.4981,10.97755,-404.5675627,21165.04251,-20844.44801,10120.67833,320.5944999,-10723.76968,383.6618416,-427.921316,2.9317,-100.46,-4.1406,-22.71762,-7416.502,-2.515112,1,0,0,-1.470197,0
1PPE,6.826075,764.21,64.52,25.81,9.68,35.04,39.73,23.68,2.693,0.725,32.26,16.13,12,16,6,1994.62,1.31,-96.361,-46.634,-49.727,3.28E-05,-5744.11068,-100.65009,-6584.38052,940.91993,25594.4908,-32090.20641,-88.66491,-6495.71561,25505.82588,-15.23888,1012.52415,-968.09855,62.8884,44.4256,-905.21015,17.06263,-62.692,-3.598,38.028,-0.092,0,1.048,-17.817,-0.227,-5.369,27.858,3.2,-12.58,-7.47,-3,-0.5,-1.5,0.000244,0.000345,-0.297661,-3.49389,0.064031,0.102785,-0.030754,-22.584868,-18.643,-31.0973,-91.12,-223.792,-4.1204,-15.8,-99.59,6.842,39.147,9.106,-15,-15.4,-36,-40.6,-15,3.4,3,-192.4,-12.04,-254.04,-388.6,-5.28,-3.756,-13.54,-10.42,1.08,17.992,3.28,175.86,2.22,2.4,0.417,-0.054,11.773,4.73,1.61,-1.159,0,-0.985,0.506,-1.125,-3.807,-2.186,0.18,0.59,2.57,7.15,6.0282,123.5,-23.797,5.195,-0.703,4,5,11,3.6,3.6,7.6,8.6,19.2,8.26,54.62,45,7.98,4.656,5.46,8.98,11.74,22.79,4.02,-10.02,1.36,4,1.268,0.086,-1.73348,-239.48214,12052.30191,-11928.85899,7358.13857,123.44292,-4570.72041,210.8627,-0.29741385,-3.08480933,0.06366976,0.10214626,-0.03047645,-22.06796103,-53.8217,21.50827,34.43236,0.02855,0.00366,1.98405,-17.57022,-0.80746,-3.23709,52.67328,0.0002305,0.00036279,-11.1308,-5.4884,-3.09,-0.33,-1.46,-23.4233,-24.0548,-94.341,-194.31527,-3.312351,-70.6086,-1.36378,-7.40617,0.50185,0.20536,0.00294,0.46884,0.48269,-0.13585,0.0254,-7.23053,-257.1263752,12910.08995,-12535.53563,7062.586832,374.5543237,-5472.948798,229.3985388,-47.2314697,-56.7346,-211.94,-3.4824,-25.72796,-5157.269,-4.715029,1,0,0,0,0
1T6B,4.724276,949.49,30,30,40,46.14,38.76,13.93,2.38,0.857,0,20,10,17,5,5346,2.82,-108.939,-54.287,-54.652,2.74E-05,-31381.96608,-92.92962,-34793.35714,3504.32068,90210.18595,-124806.2258,-197.3173,-34596.03984,90012.86864,-14.92234,1204.91591,-1129.96055,38.04222,74.95536,-1091.91832,25.08438,-57.183,4.535,43.411,-5.864,0,-10.6,4.892,-0.632,-1.658,36.384,72.2,1.64,-5.44,-1.5,-3,-6.5,0.000188,0.000286,-0.238388,-10.218307,0.047714,0.092432,-0.036718,-24.444226,-14.685,-30.074,-64.848,-210.762,3.241,-5.8,-60.26,26.611,-26.446,12.004,22.6,12,-24.6,-33.6,8.4,18.4,18.6,-207.8,-7.12,-265.18,-398.4,-1.88,-0.985,-10.9,0.14,-6.48,57.584,-3.96,201.34,-0.86,-8.2,-1.241,-0.009,-4.53,4.353,11.113,1.123,2.229,11.833,3.361,2.644,5.79,-2.957,-2.43,-10.57,28.457,44.935,54.821,-22.68,18.428,26.758,-37.726,27.8,18,4.8,11.2,4.8,2,7.2,-21.2,8.14,42.5,60.4,-7.18,-1.08,-5.02,20.1,-15.06,36.288,-4.2,-19.2,-2.84,-1.6,0.924,0.02,-1197.4753,-719.55332,41576.47603,-40532.51409,18509.11935,1043.96194,-22023.39474,771.34929,-0.244549449,-8.997717459,0.049722643,0.092797449,-0.035074816,-23.82251045,-48.83169,24.87611,38.71311,-5.87621,0.0117,-10.09141,4.18866,-0.91619,-1.27631,55.56043,0.00018943,0.00029547,1.9899,-4.4427,-0.685,-2.995,-5.895,-21.517,-18.2463,-42.042,-183.07631,7.65005,-54.4999,-6.97522,-10.10184,4.82155,0.43527,0.02052,-0.29529,0.91069,-0.3881,-3.68246,-10.67942,-762.0577329,43922.26134,-42954.47,19001.12904,967.791337,-23953.34096,802.8796687,-553.950945,-55.3206,-315.34,-5.9684,-73.97999,-6651.312,-8.48873,1,-3.178054,0,6.151042,3.464666
1VFB,6.143015,2633.38,57.14,22.22,20.63,10.14,10,5.2,1.554,0.63,0,33.33,12,6,8,3641.62,0.69,-104.886,-51.74,-53.146,1.96E-05,-12583.30052,-66.41367,-13910.67901,1393.79217,37659.23511,-51596.26312,26.349,-13937.02801,37685.58411,-10.59405,905.3591,-796.88777,-24.58369,108.47134,-821.47146,17.99978,-41.915,-0.13,32.526,-2.621,0,-9.098,5.141,-1.912,-5.128,24.938,34.1,7.54,-8.95,0,-1,0,0.000309,0.00038,-0.144689,-10.766324,0.027723,0.062323,-0.026601,-19.031829,-13.238,-24.556,-21.112,-219.167,5.434,-9.4,-12.1,61.102,15.93,18.894,1,-9.6,-26.8,-30.2,1.4,11.8,12.8,-136,-3.22,-145.66,-261.8,-2.38,0.478,-3.72,-7.46,-7.02,66.304,-4.46,130.92,-2.1,-7.4,-0.653,-0.074,17.477,-10.902,-12.645,0.202,-0.41,0.358,1.65,0.326,0.057,-16.132,-2.25,-3.41,-92.243,-295.776,-23.6765,-145.79,18.783,6.514,-51.229,-9.2,-6.6,7.4,-7.6,-14.6,-14.4,-18.4,45.6,-7.48,-1.76,-8.2,-5.92,-4.755,-14.28,-22.54,-16.72,-147.532,-1.72,-25.02,-0.06,1,-1.056,0.037,70.9082,-122.29459,5739.2046,-5784.60882,3358.89247,-45.40423,-2425.71635,103.07959,-0.152694253,-9.879501859,0.029333899,0.063750485,-0.026416606,-18.62540428,-35.5467,11.7595,29.00568,-2.93883,0.00007,-9.17286,1.51996,-1.84225,-2.67592,38.14077,0.00028621,0.00044163,6.8998,-5.9427,0,-1.36,0,-18.8912,-14.5279,-21.184,-204.47116,5.892882,-8.6224,-7.97588,29.98226,4.60034,-0.76358,0.05765,-0.45368,-0.06154,0.10644,0.28769,34.25118,-131.6832818,6387.126245,-6377.26932,3366.408381,9.856925,-3010.860937,128.1584241,-18.59145,-30.797,-211.82,-3.3483,-21.77446,-1979.291,-0.700959,1,0,0,0,0
1XU1,5.964731,2540.56,28.68,46.32,25,10.98,11.86,7.36,3.16,0.458,0,63.24,13,15,3,2268,0.45,-99.496,-48.65,-50.846,2.81E-05,-17891.20234,-84.45627,-19663.72665,1856.98058,47730.67232,-67216.77877,-177.6202,-19486.10645,47553.05213,-13.22325,1042.5369,-985.17583,29.66727,57.36107,-955.50858,18.55498,-50.766,3.637,33.873,-2.715,0,-3.755,4.923,-1.926,-3.037,34.822,70.3,2.98,-8.05,-2.5,-0.5,-4.5,0.000274,0.000449,-0.236033,-6.702546,0.045274,0.086864,-0.03359,-20.201065,-16.075,-26.7138,-73.036,-236.308,7.0413,-15.5,-32.7,31.086,5.636,17.92,9.4,-1,-32.6,-39,-11,-4.4,-1,-206.2,-5.74,-219.92,-316.8,-7.46,-4.086,-10,-3.5,-1.72,40.758,-4.68,151.14,-2.38,-8,-1.642,0.001,-19.854,-6.125,14.162,3.063,0.657,-10.56,-5.791,2.749,-13.352,-20.212,-5.38,-28.52,-254.26,-321.434,7.5419,-195,32.676,42.747,-44.577,10.3,21.7,24.2,29.5,-12.4,-22.1,-17.5,56.8,-3.76,112.63,263.5,-12.61,-7.282,-9.01,-34.58,0.82,-38.518,-2.26,-124.94,-4.13,1.1,-2.553,-0.156,237.56242,-495.89115,24902.70801,-24407.61633,13133.80636,495.09168,-11273.81,402.68668,-0.239820091,-4.927612657,0.046750263,0.085692081,-0.030941859,-18.86618514,-44.07685,25.00427,28.6868,-4.25225,0.01229,-2.1505,1.79575,-1.81738,-3.55655,48.65459,0.00027536,0.00042819,0.8225,-5.6473,-2.465,-0.265,-4.25,-20.1022,-21.2787,-54.607,-234.36625,1.555991,-31.9092,-6.414,4.35926,2.80807,-0.00834,-0.14832,-0.38492,-0.43111,-0.15648,0.0334,7.90579,-515.4434757,26163.55855,-25792.36758,13739.41524,371.1909704,-12052.95234,454.8289293,-126.281189,7.0429,-239.85,-4.0814,-20.75011,-5637.273,-0.487922,1,0,0,3.12908,3.12908
2AJF,4.85248,812.49,38.46,23.08,38.46,49.71,35.61,13.68,2.371,0.944,73.08,7.69,8,13,3,7148.25,4.4,-109.682,-54.948,-54.734,2.68E-05,-26155.28775,-78.48455,-29295.41435,3218.61115,81180.43703,-110369.1018,-106.74962,-29188.66473,81073.68741,-12.98559,966.94603,-916.42405,76.45495,50.52198,-839.9691,17.83202,-45.855,5.064,32.252,-5.289,0,-11.635,8.439,-1.581,-2.223,30.227,47.9,2.06,-6.83,-5,-0.5,-1.5,0.0002,0.000296,-0.28811,-4.362735,0.057149,0.100825,-0.035675,-21.401714,-14.627,-33.255,-48.422,-232.101,9.4608,-9.6,-86.96,44.528,32.567,12.057,13.8,3.4,-25.4,-35.6,-0.2,9.2,10.6,-172.2,-4.24,-178.92,-292.6,-5.12,-0.584,-5.86,-10.44,-3.16,86.668,-8.08,145.82,-3.7,-8.8,-2.079,0.078,37.575,22.828,-8.343,1.086,0.095,0.009,-14.844,1.54,16.365,41.263,2.75,15.95,124.137,411.383,-7.4833,-90.75,26.729,30.488,72.831,23.8,17.4,23,18.2,17.8,20.2,29,61.8,14.68,113.5,125.8,7.6,3.371,10.54,8.24,-29.86,158.358,4.22,-28.8,0.08,2.4,1.738,-1.616,1407.4079,-574.70996,31329.20942,-31478.83811,16853.17694,-149.62869,-14625.66117,521.1641,-0.301027552,-1.6057235,0.059802313,0.10132025,-0.033517927,-19.43578435,-38.24375,20.17807,26.35674,-3.58507,0.00054,-10.55952,5.61504,-2.14659,-1.40428,42.13972,0.0002003,0.0003757,2.157,-4.418,-4.94,-0.42,-0.855,-24.5823,-22.7173,-36.393,-209.72616,9.005813,-59.1764,-4.06739,-9.15831,4.61889,0.24619,-0.01146,0.60581,1.4154,0.13614,-0.88638,-8.0498,-597.8123923,32097.35146,-31615.38866,16016.01068,481.9628003,-15599.37798,564.8525215,-663.241649,-21.0998,-105.34,-7.5852,-81.52538,-4679.506,-3.637008,1,-1.098612,0,-2.840977,0
2B42,5.557507,1246.17,38.46,43.59,17.95,34.15,43.44,21.46,4.321,0.687,2.56,41.03,9,21,6,7688.25,3.08,-108.101,-53.842,-54.259,4.67E-05,-13260.09604,-132.41,-15215.42537,2087.73933,55609.72293,-70587.42629,-237.72202,-14977.70335,55372.00092,-20.9531,1439.78197,-1422.33004,158.52766,17.45194,-1263.80238,30.69724,-79.574,7.98,62.078,-6.834,0,-26.314,25.239,-1.092,-2.892,59.815,13.1,3.8,-7.34,-15,0,-1.5,0.000131,0.000202,-0.292666,-15.601072,0.064675,0.117644,-0.044968,-34.884042,-23.08,-49.061,-57.138,-376.227,18.0262,-12.8,-150.02,10.233,5.439,-1.943,21.2,4.2,-28.6,-37.2,7.8,21.2,23.8,-182,-3.02,-222.86,-404.4,-5.78,1.352,-9.06,-2.78,-11.14,57.784,-15.38,204.12,-7.1,-14.4,-1.658,0.02,11.578,16.87,-13.738,2.049,0.567,-0.101,4.071,1.659,3.736,24.614,3.27,1.08,8.737,-19.542,-13.5859,-15.37,-3.456,-2.426,35.807,-34.2,-14,6.2,0.2,-24.6,-31,-38.8,53.2,-7.34,69.64,162.4,-1.48,-7.433,-1.28,-11.92,-19.16,-120.34,11.74,-101,5.74,12.4,1.337,0.072,1273.8817,-197.32056,8610.79808,-8360.55645,5369.68575,250.24164,-2990.87069,148.26941,-0.309257535,-13.9560552,0.069155798,0.120865091,-0.043709313,-34.57486992,-68.66016,26.96152,54.54544,-6.52212,0.11463,-27.44464,21.84637,-1.54841,-2.61881,72.33434,0.00012533,0.00019256,3.1944,-6.8607,-13.39,-0.05,-1.61,-36.5666,-34.1149,-40.2,-350.16932,19.573626,-103.5104,-4.78933,12.2159,3.83025,-0.09727,0.0482,-1.57114,-0.32393,0.17262,2.24745,17.64324,-221.5851118,9853.390387,-9611.116937,5618.52964,242.2734477,-3992.587298,153.2990524,-448.162169,58.6353,272.39,4.0764,89.14194,-556.894,3.575816,1,0,0,0.528549,0
2B4J,5.676694,1232.96,39.73,34.25,26.03,17.66,24.48,5.41,2.42,0.528,60.27,15.07,6,12,3,3088.12,1.25,-103.1,-50.587,-52.513,1.69E-05,-12257.10215,-58.38941,-13701.11103,1502.39829,38034.94275,-51489.64918,-246.40461,-13454.70642,37788.53814,-9.76525,847.10079,-826.68898,64.49466,20.41182,-762.19432,12.40277,-36.955,4.461,23.375,-8.836,0.156,-7.082,-5.211,-2.687,-2.457,15.39,88.4,-3.82,-7.69,-1.5,0,-1.5,0.000404,0.000433,-0.227094,1.604827,0.042002,0.072597,-0.022594,-10.918149,-11.885,-20.328,-62.663,-189.217,8.4427,-16.8,-42.16,-3.079,-2.27,3.561,13.8,6,-16.2,-18.4,-3,-0.4,1.8,-127,-2.76,-118.56,-169,-6.98,-1.888,-8.62,-3.5,-2.28,41.192,-4.78,83.98,-2.6,-5.4,-1.156,0.002,-76.105,10.934,60.819,-3.111,0.067,2.495,-13.05,0.46,-11.715,62.242,-7.22,-11.79,-71.985,-282.562,-7.0741,-205.55,10.848,31.07,-47.957,4.1,12.2,-5.1,-8,-3.8,9.8,8.8,-163,-0.87,-196.57,-288.3,5.18,-0.683,-15.2,-10.48,25.94,-31.122,24.49,146.96,14.04,22.7,3.285,0.187,83.55599,-261.82392,12644.99147,-12717.40824,6775.06741,-72.41679,-5942.34083,199.68216,-0.252136469,3.871353265,0.048751806,0.077754051,-0.021002224,-10.66400794,-30.15527,21.26094,18.46556,-7.49497,0.11422,-7.89716,-6.48662,-2.47905,-1.60149,29.49269,0.00037772,0.00051411,-3.8945,-4.0425,-1.5,0,-1.49,-15.085,-17.4914,-66.752,-162.04342,5.337211,-27.9535,-4.4458,-2.80529,2.37073,-1.12486,0.01051,0.09879,0.52767,0.18384,-0.65478,-0.78618,-274.050758,12998.52226,-12742.68911,7062.029917,255.8331487,-5680.659195,216.6378287,-327.459054,-41.101,-339.38,-5.1833,-20.69607,-6815.561,-6.011468,1,-2.484906,0,-1.635334,0
2GOX,5.606381,830.02,29.17,33.33,37.5,47.72,28.9,22.48,2.006,0.861,0,0,5,12,3,4168.12,2.51,-102.636,-50.628,-52.008,3.40E-05,-12970.41903,-81.60502,-14391.39707,1502.58305,37420.98385,-51485.47768,-326.90324,-14064.49383,37094.08061,-13.12699,1167.21289,-1084.69897,55.34765,82.51393,-1029.35133,22.31644,-47.536,4.785,45.155,-9.774,0,-8.567,9.752,-3.294,-2.32,34.881,43.5,11.06,-4.84,0,0,-4,0.0002,0.000285,-0.288574,-6.265022,0.055104,0.10357,-0.040466,-22.694238,-13.009,-30.276,-80.352,-170.098,15.8807,-7.4,-35.06,39.091,24.309,19.03,18.2,8,-17.6,-21.2,1.4,6.6,11.6,-147,1.48,-135.92,-208,-0.56,-1.37,-4.14,5.32,-2.42,58.374,-1.02,114.2,0.08,-2,-1.202,-0.052,6.599,3.88,9.156,-2.513,-0.336,0.592,-4.195,-1.512,-0.908,5.565,6.36,17.89,54.219,300.808,21.9235,27.78,14.635,-9.862,5.848,-4.4,4.4,15,16.4,17.8,10.2,9.6,72.8,7.7,51.9,44.2,15.32,10.307,11.84,7.72,5.92,-9.022,8.84,-11.16,5.98,6.8,2.424,0.116,80.98593,-298.13254,14854.0365,-14842.56277,8764.14977,11.47373,-6078.413,264.10272,-0.246520194,-6.824018765,0.046558582,0.090483429,-0.035924857,-20.70546597,-35.44885,21.0221,35.48391,-8.03286,0.00001,-5.85702,6.15709,-3.48493,-1.45286,48.50414,0.00020752,0.00034379,8.8717,-3.317,0,-0.045,-3.32,-20.6045,-18.864,-70.551,-124.749,10.855072,-20.0029,-6.23171,0.42269,5.11976,-0.66594,0.01056,0.1262,-0.55046,0.32415,-1.07354,2.64353,-318.4184837,15691.90592,-15537.42629,8459.249482,154.4796335,-7078.176804,282.2317885,-161.716696,-57.1049,-347.19,-8.0323,-52.57497,-5743.652,-2.2269455,1,1.386294,1.386294,1.457925,0
